Date,Platform,Product_Category,Model_Name,Condition,Launch_Price_USD,Launch_Price_INR,Current_Price_USD,Current_Price_INR,Discount_Pct,Sale_Event,Stock_Status,Rating,Reviews_Count
07-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,252.49,24591,41.1,None,In Stock,4.3,3903
07-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,324.39,31674,24.4,None,In Stock,4.5,3392
07-07-2023 00:00,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,323.68,31146,24.5,None,Low Stock,4.8,3116
07-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,335.31,33165,21.8,None,Out of Stock,4.3,1839
07-07-2023 00:00,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,329.2,32766,23.3,None,In Stock,4.4,2715
07-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,430.26,42887,-0.3,None,Low Stock,4.6,1559
07-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,Renewed/Refurbished,799,78302,633.52,54877,20.7,None,Out of Stock,4.2,1174
07-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,573,49260,42.6,None,In Stock,3.9,2999
07-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,1185.89,114784,1.1,None,Low Stock,4.3,1034
07-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,117502,960.12,80903,19.9,None,Out of Stock,4.4,1096
07-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,1176.85,115121,1.8,None,In Stock,4.3,741
07-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,195902,1558.31,131591,22,None,Out of Stock,4.3,2732
07-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1894.17,183430,5.2,None,In Stock,4.7,2072
07-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1900.87,188217,4.9,None,In Stock,4.3,918
07-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1998.36,198554,0,None,In Stock,4.4,863
07-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,Renewed/Refurbished,1999,195902,1698.24,141674,15,None,In Stock,4.1,680
07-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,2016.04,196148,-0.9,None,In Stock,4.8,408
07-07-2023 00:00,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,32242,225.96,21806,31.3,None,In Stock,4.8,1200
07-07-2023 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,393.15,38301,34.4,None,In Stock,4.6,5208
07-07-2023 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,292.29,24478,51.2,None,Low Stock,4.1,5053
07-07-2023 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,491.6,47478,17.9,None,In Stock,4.9,1997
07-07-2023 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,495.23,49487,17.3,None,In Stock,4.8,2397
07-07-2023 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,503.82,49696,15.9,None,In Stock,4.8,1888
07-07-2023 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,497.2,48264,17,None,In Stock,4.9,1589
07-07-2023 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,504.47,48800,15.8,None,Out of Stock,4.4,1306
07-07-2023 00:00,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,1201.22,117292,-0.2,None,In Stock,4.5,1105
07-07-2023 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,591.89,56991,25.9,None,In Stock,4.9,4661
07-07-2023 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,658.27,56642,34.1,None,In Stock,4,2817
07-07-2023 00:00,Flipkart,iPhone,iPhone 13 128GB,New,799,78302,696.87,67195,12.8,None,In Stock,4.7,3160
07-07-2023 00:00,Flipkart,iPhone,iPhone 13 128GB,New,799,78302,697.1,67630,12.8,None,In Stock,4.4,2850
07-07-2023 00:00,Flipkart,iPhone,iPhone 13 128GB,New,799,78302,687.67,67197,13.9,None,In Stock,4.8,1216
07-07-2023 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,837.44,69978,30.2,None,In Stock,3.9,3041
07-07-2023 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,1099.32,107400,8.3,None,In Stock,4.9,2651
07-07-2023 00:00,Flipkart,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,851.35,70996,29,None,In Stock,4.2,2257
07-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,576.66,48236,27.8,None,In Stock,4,959
07-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,641.16,54721,19.8,None,In Stock,4.1,714
07-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,1012.47,98452,-1.3,None,In Stock,4.2,1501
08-07-2023 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,260.78,25774,39.2,None,In Stock,4.4,4715
08-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,262.18,26036,38.9,None,In Stock,4.4,2207
08-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,253.73,24767,40.9,None,In Stock,4.5,5182
08-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,322.69,31010,24.8,None,In Stock,4.2,2340
08-07-2023 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,427.39,42527,0.4,None,In Stock,4.9,599
08-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,431,42949,-0.5,None,Out of Stock,4.5,1378
08-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,803.16,78412,-0.5,None,In Stock,4.6,1580
08-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,809.12,79322,-1.3,None,In Stock,4.3,1333
08-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,789.43,76186,1.2,None,Out of Stock,4.5,498
08-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,804.16,78398,-0.6,None,In Stock,4.7,1569
08-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,811.63,78823,-1.6,None,In Stock,4.5,543
08-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,807.95,77602,19.1,None,In Stock,4.3,4585
08-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,806.3,78441,19.3,None,Low Stock,4.4,3389
08-07-2023 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,790.89,78675,20.8,None,In Stock,4.8,4643
08-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1867.43,182337,6.6,None,Out of Stock,4.6,1235
08-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1867.2,184255,6.6,None,In Stock,4.7,3303
08-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,195902,1539.62,131500,23,None,Out of Stock,4.2,2278
08-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1967.94,190488,1.6,None,In Stock,4.7,323
08-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,2020.9,201259,-1.1,None,In Stock,4.6,892
08-07-2023 00:00,Amazon,iPad,iPad (9th Gen) 64GB,New,329,32242,232.17,22540,29.4,None,In Stock,4.3,3488
08-07-2023 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,Renewed/Refurbished,599,58702,357.41,30511,40.3,None,In Stock,4.1,1313
08-07-2023 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,508.76,49030,15.1,None,In Stock,4.7,1086
08-07-2023 00:00,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,602.56,59571,24.6,None,Low Stock,4.7,2004
08-07-2023 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,595.38,58890,25.5,None,In Stock,4.6,2306
08-07-2023 00:00,Amazon,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,78302,528.2,44644,33.9,None,Out of Stock,4.1,3470
08-07-2023 00:00,Amazon,iPhone,iPhone 13 128GB,New,799,78302,703.38,70204,12,None,In Stock,4.4,1650
08-07-2023 00:00,Flipkart,iPhone,iPhone 13 128GB,New,799,78302,704.64,70196,11.8,None,In Stock,4.5,2643
08-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,562.04,48157,29.7,None,In Stock,4.5,1089
08-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,813.91,78829,-1.9,None,Out of Stock,4.5,909
08-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,Renewed/Refurbished,999,97902,827.12,69200,17.2,None,In Stock,3.9,486
08-07-2023 00:00,Amazon,iPhone,iPhone 14 Pro 128GB,Renewed/Refurbished,999,97902,745.33,62215,25.4,None,In Stock,3.9,1159
09-07-2023 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,257.96,25531,39.9,None,In Stock,4.8,1768
09-07-2023 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,436.8,42052,-1.8,None,In Stock,4.5,489
09-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,421.54,41025,1.7,None,In Stock,4.5,461
09-07-2023 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,349.22,29344,18.6,None,In Stock,3.9,1417
09-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,Renewed/Refurbished,799,78302,671.55,56256,16,None,In Stock,4.3,936
09-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,668.49,57793,33.1,None,In Stock,4.2,2673
09-07-2023 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,794.74,79059,20.4,None,In Stock,4.3,5013
09-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,654.27,56563,34.5,None,In Stock,4.2,3530
09-07-2023 00:00,Flipkart,Mac,MacBook Air M2 256GB,New,1199,117502,1175.11,117142,2,None,In Stock,4.8,1458
09-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,117502,899.73,75352,25,None,Low Stock,3.8,1592
09-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1928.6,192487,3.5,None,In Stock,4.8,1926
09-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1904.4,183871,4.7,None,In Stock,4.6,1903
09-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1999.34,199813,0,None,In Stock,4.5,916
09-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1994.87,193894,0.2,None,In Stock,4.6,290
09-07-2023 00:00,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,32242,230.06,22239,30.1,None,Out of Stock,4.5,3484
09-07-2023 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,397.19,39179,33.7,None,In Stock,4.4,2940
09-07-2023 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,797.22,77953,20.2,None,In Stock,4.9,2277
09-07-2023 00:00,Amazon,iPhone,iPhone 13 128GB,New,799,78302,686.5,68117,14.1,None,In Stock,4.6,2415
09-07-2023 00:00,Amazon,iPhone,iPhone 13 128GB,New,799,78302,697.72,68485,12.7,None,In Stock,4.6,2706
09-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,806.46,78484,-0.9,None,In Stock,4.4,1266
09-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,800.76,78129,-0.2,None,Low Stock,4.4,642
09-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,997.18,97118,0.2,None,In Stock,4.8,1370
09-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,996.74,96123,0.2,None,Out of Stock,4.8,511
09-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,Renewed/Refurbished,999,97902,740.82,63200,25.8,None,In Stock,4.5,1415
10-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,252.97,24592,41,None,In Stock,4.3,5638
10-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,258.55,25328,39.7,None,In Stock,4.7,2479
10-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,302.9,25536,29.4,Prime Day,In Stock,3.9,1158
10-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,786.21,75816,1.6,None,Out of Stock,4.8,539
10-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,Renewed/Refurbished,799,78302,560.68,47711,29.8,Prime Day,Low Stock,4,1122
10-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,117502,930.9,79409,22.4,Prime Day,Out of Stock,4.2,1189
10-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,195902,1430.62,121141,28.4,None,In Stock,4.3,1192
10-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1869.32,182567,6.5,None,In Stock,4.8,2907
10-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1873.27,182387,6.3,Prime Day,Low Stock,4.3,476
10-07-2023 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,403.04,39042,32.7,Prime Day,Out of Stock,4.6,788
10-07-2023 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,Renewed/Refurbished,599,58702,317.42,27157,47,Prime Day,In Stock,4.2,2436
10-07-2023 00:00,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,459.98,45261,42.4,Prime Day,In Stock,4.9,2741
10-07-2023 00:00,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,117502,885.21,76223,26.2,None,Out of Stock,3.9,463
10-07-2023 00:00,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,1175.9,113738,1.9,None,Out of Stock,4.8,613
10-07-2023 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,496.67,41747,50.3,Prime Day,Low Stock,4.1,1950
10-07-2023 00:00,Flipkart,iPhone,iPhone 13 128GB,New,799,78302,706.5,70551,11.6,None,In Stock,4.4,2689
10-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,792.85,78191,0.8,None,Out of Stock,4.2,963
10-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,807.06,79828,-1,None,In Stock,4.5,1318
10-07-2023 00:00,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,538.47,45562,32.6,Prime Day,Low Stock,4.4,1667
10-07-2023 00:00,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,97902,858,85756,14.1,Prime Day,Low Stock,4.3,1547
10-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,1013.51,100518,-1.5,None,Low Stock,4.2,1293
10-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,992.98,97659,0.6,None,In Stock,4.3,1480
11-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,251.53,24520,41.4,Prime Day,In Stock,4.7,1456
11-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,315.19,27003,26.5,Prime Day,In Stock,4.4,494
11-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,407.64,40068,5,Prime Day,Out of Stock,4.4,1479
11-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,Renewed/Refurbished,799,78302,568.09,49019,28.9,None,In Stock,4.3,1564
11-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,710.15,69004,11.1,Prime Day,Low Stock,4.9,1622
11-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,739.23,73061,7.5,Prime Day,In Stock,4.3,1212
11-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,1056.16,102890,11.9,Prime Day,Low Stock,4.6,1739
11-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1912.73,184107,4.3,None,In Stock,4.3,2141
11-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1818.97,174872,9,Prime Day,In Stock,4.5,644
11-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,2014.28,195161,-0.8,None,In Stock,4.4,348
11-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1768.79,171516,11.5,Prime Day,In Stock,4.8,842
11-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,Renewed/Refurbished,1999,195902,1606.7,137770,19.6,None,In Stock,4.1,871
11-07-2023 00:00,Amazon,iPad,iPad (9th Gen) 64GB,New,329,32242,184.62,18160,43.9,Prime Day,In Stock,4.2,2256
11-07-2023 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,427.79,42421,28.6,Prime Day,In Stock,4.9,2588
11-07-2023 00:00,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,78302,435.16,36996,45.5,None,In Stock,4.3,2704
11-07-2023 00:00,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,1116.71,110708,6.9,Prime Day,In Stock,4.5,903
11-07-2023 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,486.03,47975,39.2,Prime Day,Low Stock,4.8,3869
11-07-2023 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,846.81,84422,29.4,Prime Day,Out of Stock,4.4,2010
11-07-2023 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,689.08,58140,42.5,Prime Day,In Stock,4,2127
11-07-2023 00:00,Amazon,iPhone,iPhone 14 128GB,New,799,78302,738.98,72591,7.5,Prime Day,Out of Stock,4.6,863
11-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,785.46,76082,1.7,None,In Stock,4.7,1126
11-07-2023 00:00,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,97902,858.62,85535,14.1,Prime Day,In Stock,4.4,1257
12-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,184.82,15646,56.9,None,In Stock,4.4,5470
12-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,205.61,17759,52.1,None,In Stock,4.5,4530
12-07-2023 00:00,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,323.25,32258,24.7,None,In Stock,4.8,1807
12-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,790.62,77593,1,None,In Stock,4.9,1230
12-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,687.83,66141,13.9,Prime Day,In Stock,4.7,1418
12-07-2023 00:00,Amazon,Watch,Apple Watch Ultra,Renewed/Refurbished,799,78302,539.05,45452,32.5,Prime Day,Out of Stock,4.3,797
12-07-2023 00:00,Flipkart,Mac,MacBook Air M2 256GB,New,1199,117502,1199.05,119565,0,None,In Stock,4.4,623
12-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,1025.59,98936,14.5,Prime Day,In Stock,4.3,1101
12-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1928.79,186102,3.5,None,In Stock,4.5,1241
12-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1765.63,173586,11.7,Prime Day,In Stock,4.5,423
12-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1970.32,195283,1.4,None,Out of Stock,4.5,410
12-07-2023 00:00,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,32242,232.47,22829,29.3,None,In Stock,4.5,2169
12-07-2023 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,292.2,25044,51.2,None,In Stock,4,2302
12-07-2023 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,397.35,39569,33.7,Prime Day,In Stock,4.5,1585
12-07-2023 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,503.9,48892,15.9,None,In Stock,4.6,1346
12-07-2023 00:00,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,78302,400.75,34693,49.8,Prime Day,In Stock,4.5,2896
12-07-2023 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,366.69,31520,54.1,Prime Day,Out of Stock,3.9,1710
12-07-2023 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,606.58,60132,24.1,None,In Stock,4.8,3680
12-07-2023 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,500.98,48114,37.3,Prime Day,Low Stock,4.4,5220
12-07-2023 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,798.72,77709,20,None,In Stock,4.7,3134
12-07-2023 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,793.74,78248,20.5,None,In Stock,4.4,2305
12-07-2023 00:00,Flipkart,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,78302,566.26,48875,29.1,None,In Stock,4.5,2432
12-07-2023 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,917.31,91181,23.5,Prime Day,In Stock,4.7,2426
12-07-2023 00:00,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,97902,961.73,95476,3.7,Prime Day,In Stock,4.3,1417
13-07-2023 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,222.35,21508,48.2,Prime Day,Low Stock,4.3,1744
13-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,300.49,25230,30,Prime Day,Out of Stock,3.9,729
13-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,802.31,77340,19.7,None,In Stock,4.8,5042
13-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1870.25,180718,6.4,None,Out of Stock,4.8,2827
13-07-2023 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1883.55,182172,5.8,None,In Stock,4.6,1740
13-07-2023 00:00,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,195902,1177.26,98268,41.1,Prime Day,Low Stock,4.2,2222
13-07-2023 00:00,Amazon,iPad,iPad (9th Gen) 64GB,New,329,32242,194.7,19175,40.8,Prime Day,Low Stock,4.3,2760
13-07-2023 00:00,Amazon,iPad,iPad (9th Gen) 64GB,Renewed/Refurbished,329,32242,150.27,12851,54.3,Prime Day,Low Stock,4.4,1221
13-07-2023 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,318.25,31434,46.9,Prime Day,Out of Stock,4.5,3411
13-07-2023 00:00,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,78302,430.87,36164,46.1,None,In Stock,4.2,1563
13-07-2023 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,798.26,77329,20.1,None,In Stock,4.3,2283
13-07-2023 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,671.22,64468,32.8,Prime Day,In Stock,4.4,4434
13-07-2023 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,622.34,62046,37.7,Prime Day,In Stock,4.3,2809
13-07-2023 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,841.79,81813,29.8,Prime Day,In Stock,4.8,1969
13-07-2023 00:00,Flipkart,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,583.72,50312,26.9,None,In Stock,3.9,473
13-07-2023 00:00,Amazon,iPhone,iPhone 14 128GB,New,799,78302,727.03,70256,9,Prime Day,Low Stock,4.7,990
13-07-2023 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,1008.91,96980,-1,None,In Stock,4.5,1227
14-07-2023 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,218.02,18587,49.2,None,Low Stock,4.4,5481
14-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,262.92,25636,38.7,Prime Day,Out of Stock,4.2,3555
14-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,274.19,27390,36.1,Prime Day,In Stock,4.7,976
14-07-2023 00:00,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,42042,257.28,25126,40,Prime Day,In Stock,4.6,1418
14-07-2023 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,423.12,41452,1.4,None,In Stock,4.2,638
14-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,384.49,38322,10.4,Prime Day,In Stock,4.6,514
14-07-2023 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,393.95,39082,8.2,Prime Day,In Stock,4.7,1297
14-07-2023 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,787.35,77060,1.5,None,In Stock,4.2,652
14-07-2023 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,800.97,78448,19.8,None,In Stock,4.9,3472
14-07-2023 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,642.89,63391,35.6,Prime Day,Out of Stock,4.2,3660
14-07-2023 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,633.88,60903,36.5,Prime Day,Out of Stock,4.8,3572
14-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,Renewed/Refurbished,1199,117502,869.38,74160,27.5,Prime Day,In Stock,3.9,1337
14-07-2023 00:00,Flipkart,Mac,MacBook Air M2 256GB,New,1199,117502,1200.26,116010,-0.1,None,In Stock,4.3,698
14-07-2023 00:00,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,1038.33,102334,13.4,Prime Day,Low Stock,4.8,1261
